1927	O
)	O
,	O
in	O
addition	O
to	O
typical	O
pointed	O
setae	O
.	O

Five	O
specimens	O
were	O
collected	O
,	O
body	B-BODY_SIZE
long	I-BODY_SIZE
up	I-BODY_SIZE
to	I-BODY_SIZE
325	I-BODY_SIZE
mm	I-BODY_SIZE
,	O
68	O
-	O
102	O
segments	O
.	O
Prostomium	O
conical	O
pointed	O
,	O
without	O
eyes	O
,	O
first	O
segment	O
achaetous	O
and	O
apodous	O
.	O
Branchia	O
first	O
present	O
on	O
the	O
eighteenth	O
segment	O
and	O
continue	O
.	O

Thoracic	O
region	O
consisting	O
of	O
18	O
-	O
21	O
setigers	O
,	O
thoracic	O
notopodia	O
with	O
capillary	O
setae	O
(	O
crenulate	O
setae	O
)	O
(	O
pi	O
.	O
1	O
-	O
5	O
)	O
,	O
thoracic	O
neuropodia	O
with	O
4	O
-	O
5	O
rows	O
of	O
uncini	O
(	O
Fig	O
.	O
3-	O
i	O
,	O
k	O
)	O
.	O
Abdominal	O
notopodia	O
have	O
crenulate	O
setae	O
,	O
one	O
or	O
two	O
of	O
them	O
curved	O
slightly	O
near	O
their	O
tips	O
forming	O
(	O
Flails	O
setae	O
)	O
(	O
Fig	O
.	O
3-	O
h	O
,	O
k	O
)	O
,	O
beside	O
furcate	O
seta	O
(	O
Fig	O
.	O
3-	O
j	O
)	O
,	O
abdominal	O
neuropodia	O
with	O
crenulate	O
setae	O
and	O
a	O
single	O
of	O
projecting	O
yellow	O
distally	O
hooked	O
acicula	O
,	O
in	O
some	O
segments	O
it	O
sharply	O
curved	O
near	O
its	O
distal	O
end	O
.	O

Remarks	O
:	O
This	O
description	O
agrees	O
with	O
that	O
reported	O
by	O
Fauvel	O
(	O
1927	O
)	O
but	O
differs	O
in	O
the	O
number	O
of	O
thoracic	O
segments	O
(	O
19	O
-	O
20	O
)	O
.	O

Habitat	B-DISTRIBUTION_DESCRIPTOR
:	O
This	O
species	O
was	O
also	O
found	O
in	O
sandy	B-DISTRIBUTION_DESCRIPTOR
mud	I-DISTRIBUTION_DESCRIPTOR
soft	I-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
substratum	I-DISTRIBUTION_DESCRIPTOR
(	O
site	O
V	O
,	O
IV	O
,	O
and	O
VI	O
)	O
.	O

Distribution	B-DISTRIBUTION_DESCRIPTOR
:	O
Western	B-DISTRIBUTION_DESCRIPTOR
and	I-DISTRIBUTION_DESCRIPTOR
Southern	I-DISTRIBUTION_DESCRIPTOR
Europe	I-DISTRIBUTION_DESCRIPTOR
and	I-DISTRIBUTION_DESCRIPTOR
Northern	I-DISTRIBUTION_DESCRIPTOR
Africa	I-DISTRIBUTION_DESCRIPTOR
(	O
Hartman	O
,	O
1957	O
)	O
;	O
Tyrrhenian	B-DISTRIBUTION_DESCRIPTOR
Sea	I-DISTRIBUTION_DESCRIPTOR
(	O
Italy	O
)	O
(	O
Gambi	O
,	O
et	O
ai	O
,	O
1998	O
)	O
,	O
Greece	B-DISTRIBUTION_DESCRIPTOR
(	O
Simboura	O
and	O
Zenetos	O
,	O
2002	O
)	O
.	O
SOME	O
POLYCHAETE	O
SPECIES	O
FROM	O
THE	O
SOFT	B-DISTRIBUTION_DESCRIPTOR
BOTTOM	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
THE	I-DISTRIBUTION_DESCRIPTOR
EASTERN	I-DISTRIBUTION_DESCRIPTOR
HARBOUR	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
ALEXANDRIA	I-DISTRIBUTION_DESCRIPTOR

EGYPT	O
,	O
WITH	O
SPECIAL	O
REFERENCE	O
TO	O
ORBINIIDS	O
AND	O
PARAONIDS	O
HABITATS	B-DISTRIBUTION_DESCRIPTOR

\V.	O

0.01	O
mm	O

0.01	O
mm	O

0.01	O
mm	O

0,01	O
mm	O

i-----------—.	O
—	O

0.01	O
mm	O

Fig	O
.	O
(	O
3	O
):	O
Scoloplos	O
{	O
Leodamas	O
)	O
dendrobranchus	O
:	O
a	O
,	O
b	O
,	O
c	O
,	O
thoracic	O
parapodia	O
;	O
d	O
,	O
far	O
posterior	O
parapodium	O
;	O
c	O
,	O
uncinus	O
;	O
f	O
,	O
capillary	O
seta	O
;	O
g	O
,	O
furcate	O
seta	O
.	O
Scolaricia	O
typica	O
:	O
h	O
,	O
parapodium	O
;	O
L	O
uncini	O
;	O
j	O
,	O
furcated	O
seta	O
;	O
k	O
,	O
capillary	O
setae	O
.	O

SOME	O
POLYCHAETE	O
SPECIES	O
FROM	O
THE	O
SOFT	B-DISTRIBUTION_DESCRIPTOR
BOTTOM	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
THE	I-DISTRIBUTION_DESCRIPTOR
EASTERN	I-DISTRIBUTION_DESCRIPTOR
HARBOUR	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
ALEXANDRIA	I-DISTRIBUTION_DESCRIPTOR
,	O

EGYPT	O
,	O
WITH'SPECIAL	O
REFERENCE	O
TO	O
ORBINIIDS	O
AND	O
PARAONIDS	O
HABITATS	B-DISTRIBUTION_DESCRIPTOR

Family	O
Paraonidae	O
Cerruti	O
,	O
1909	O
Genus	O
Paraonides	O
Cerruti	O
,	O
1909	O
,	O

(	O
.Paradoneis	O
Southern	O
,	O
1914	O
)	O

4-	O
Paradoneis	O
lyra	O
(	O
Southern	O
,	O
1914	O
)	O

(	O
Fig	O
.	O
4	O
a	O
-	O
f	O
;	O
PL2	O
,	O
6	O
-	O
7	O
)	O

Paraonis	O
(	O
Paraonides	O
)	O
lyra	O
Fauvel	O
,	O
1927	O
:	O
72	O
-	O
73	O
,	O
figs	O
.	O
24	O
a	O
-	O
f	O
and	O
Hartman	O
,	O
1957	O
:	O
334	O
.	O

.	O
Paraonides	O
lyra	O
lyra	O
Day	O
,	O
1967	O
:	O
568	O
,	O
figs	O
.	O
24.4	O
c	O
-	O
g	O

Paradoneis	O
lyra	O
Dauvin	O
and	O
Cabioch	O
,	O
1988	O
:	O
215-	O
219	O
;	O
Simboura	O
and	O
Nicolaidou	O
,	O
2001	O
:	O
91	O
and	O
Quijon	O
and	O
Snelgrove	O
,	O
2005:125	O
-	O
136	O
.	O

Description	O
:	O
Nine	O
specimens	O
were	O

collected	O
from	O
two	O
sites	O
(	O
VI	O
and	O
IV	O
)	O
during	O
the	O
three	O
seasons	O
.	O
Body	B-BODY_SIZE
thread-	I-BODY_SIZE
like	I-BODY_SIZE
,	I-BODY_SIZE
length	I-BODY_SIZE
of	I-BODY_SIZE
12	I-BODY_SIZE
-	I-BODY_SIZE
24	I-BODY_SIZE
rara	O
,	O
45	O
-	O
53	O
segments	O
.	O
Prostomium	O
broadly	O
triangular	O
,	O
without	O
antenna	O
or	O
eyes	O
.	O
Branchiae	O
first	O
present	O
from	O
the	O
fourth	O
setigerous	O
segment	O
,	O
8	O
pairs	O
each	O
■	O
digitiform	O
lobe	O
(	O
Fig	O
.	O
4	O
-	O
a	O
)	O
.	O
Thoracic	O
notopodial	O
lobes	O
minute	O
anteriorly	O
then	O
become	O
about	O
a	O
third	O
as	O
long	O
as	O
its	O
accompanying	O
branchia	O
but	O
slenderer	O
posteriorly	O
(	O
Fig	O
.	O
4	O
-	O
c	O
,	O
d	O
)	O
.	O

Both	O
rami	O
of	O
all	O
parapodia	O
contain	O
fin	O
capillary	O
setae	O
(	O
Fig	O
..	O
4	O
-	O
f	O
)	O
,	O
except	O
on	O
posterior	O
notopodia-	O
from	O
the	O
last	O
few	O
branchiferous	O
segments	O
onward	O
contain	O
one	O
or	O
two	O
lyre	O
setae	O
and	O
accompanied	O
by	O
capillary	O
setae	O
(	O
Fig	O
.	O
4	O
-	O
e	O
,	O
pi	O
.	O
2	O
-	O
6	O
)	O
.	O
The	O
posterior	O
end	O
terminates	O
in	O
a	O
pygidium	O
with	O
three	O
cirriform	O
processes	O
(	O
Fig	O
.	O
4	O
-	O
b	O
,	O
pl.2	O
-	O
7	O
)	O
.	O

Remarks	O
:	O
The	O
individuals	O
from	O
the	O
Eastern	B-DISTRIBUTION_DESCRIPTOR
Harbour	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
Alexandria	I-DISTRIBUTION_DESCRIPTOR
,	O
agree	O
with	O
those	O
described	O
by	O
Hartman	O
(	O
1957	O
)	O
,	O
from	O
San	O
Pedro	O
Basin	O
,	O
California	O
and	O
those	O
described	O
by	O
Day	O
(	O
1967	O
)	O
,	O
from	O
South	O
Africa	O
.	O

Habitat	B-DISTRIBUTION_DESCRIPTOR
:	O
Paradoneis	O
lyra	O
was	O
found	O
in	O
two	O
sandy	B-DISTRIBUTION_DESCRIPTOR
mud	I-DISTRIBUTION_DESCRIPTOR
sites	I-DISTRIBUTION_DESCRIPTOR
VI	O
and	O
IV	O
.	O

Distribution	B-DISTRIBUTION_DESCRIPTOR
:	O

France	B-DISTRIBUTION_DESCRIPTOR
(	O
Fauvel	O
,	O
1927	O
;	O
Dauvin	O
and	O
Cabioch	O
,	O
'	O
1988	O
)	O
;	O
California	B-DISTRIBUTION_DESCRIPTOR
(	O
Hartman	O
,	O
1957	O
)	O
;	O
South	B-DISTRIBUTION_DESCRIPTOR
Africa	I-DISTRIBUTION_DESCRIPTOR
(	O
Day	O
,	O
1967	O
)	O
;	O
Greece	B-DISTRIBUTION_DESCRIPTOR
(	O
Simboura	O
and	O
Nicolaidou	O
,	O
2001	O
)	O
and	O
North	B-DISTRIBUTION_DESCRIPTOR
Atlantic	I-DISTRIBUTION_DESCRIPTOR
(	O
Quijon	O
and	O
Snelgrove	O
,	O
2005	O
)	O
.	O

Family	O
Hesionidae	O
Sars	O
,	O
1862	O
.	O

Genus	O
Ophiodromus	O
Sars	O
1862	O
(	O
Podarke	O
Ehler	O
,	O
1864	O
)	O
.	O

5-	O
Ophiodromus	O
pallidus	O
(	O
Clapare’de	O
,	O
1864	O
)	O
(	O
Fig	O
.	O
5	O
a	O
-	O
d	O
;	O
PI	O
.	O
2,8	O
-	O
9	O
)	O

Podarke	O
pallida	O
Fauvel	O
,	O
1923	O
:	O
244	O
~	O
245	O
fig	O
.	O
91	O
a	O
-	O
d	O

Ophiodromus	O
pallidus	O
'	O
Simboura	O
and	O
Nicolaidou	O
,	O
2001	O
:	O
p.	O
91	O
.	O

Description	O
:	O
Five	O
specimens	O
were	O

collected	O
from	O
two	O
sites	O
(	O
I	O
and	O
VII	O
)	O
in	O
autumn	O
and	O
winter	O
,	O
three	O
of	O
them	O
incomplete	O
.	O
Body	B-BODY_SIZE
small	I-BODY_SIZE
about	I-BODY_SIZE
4	I-BODY_SIZE
-	I-BODY_SIZE
6	I-BODY_SIZE
mm	I-BODY_SIZE
long	I-BODY_SIZE
,	O
38	O
-	O
43	O
segments	O
.	O
Prostomum	O
rectangular	O
with	O
two	O
pairs	O
of	O
eyes	O
.	O
Antennae	O
clavate	O
.	O
Median	O
antenna	O
much	O
smaller	O
than	O
lateral	O
antennae	O
.	O
Two	O
long	O
palps	O
,	O
proboscis	O
muscular	O
and	O
eversible	O
,	O
without	O
jaws	O
extending	O
from	O
setigers	O
five	O
to	O
seven	O
,	O
but	O
with	O
fine	O
numerous	O
marginal	O
papillae	O
.	O
Six	O
paires	O
of	O
subulate	O
tentacular	O
cirri	O
(	O
Fig.5	O
-	O
a	O
,	O
pi	O
.	O
2-	O
8&9	O
)	O
.	O
Colour	O
greenish	O
to	O
brown	O
.	O

Parapodia	O
subbiramous	O
,	O
notopodia	O
small	O
,	O
neuropodia	O
well	O
-	O
developed	O
,	O
with	O
conical	O
presetal	O
lobes	O
(	O
Fig	O
.	O
5	O
-	O
b	O
)	O
.	O
Dorsal	O
cirri	O
cirriform	O
longer	O
than	O
body	O
width	O
,	O
pseudoarticulate	O
(	O
Figs	O
.	O
5	O
-	O
a&b	O
)	O
.	O
Ventral	O
cirri	O
short	O
clavate	O
tapered	O
.	O
Notopodia	O
include	O
compound	O
setae	O
as	O
well	O
as	O
furcate	O
setae	O
(	O
Fig	O
.	O
5	O
-	O
d	O
)	O
.	O
Neurosetae	O
with	O
long	B-BODY_SIZE
shaft	I-BODY_SIZE
,	O
blades	O
long	O
to	O
short	O
,	O
minutely	O
serrated	O
(	O
Fig	O
.	O
5	O
-	O
c	O
,	O
pi	O
.	O
2	O
-	O
10	O
)	O
.	O

Remarks	O
:	O
The	O
present	O
specimens	O
agree	O
with	O
that	O
described	O
by	O
Fauvel	O
(	O
1923	O
)	O
.	O

Habitat	B-DISTRIBUTION_DESCRIPTOR
:	O
This	O
species	O
was	O
found	O
in	O
sandy	B-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
(	O
site	O
I	O
and	O
VII	O
)	O
.	O

Distribution	O
:	O
France	B-DISTRIBUTION_DESCRIPTOR
,	O
Italy	B-DISTRIBUTION_DESCRIPTOR
,	O
Greece	B-DISTRIBUTION_DESCRIPTOR

(	O
Fauvel	O
,	O
1923	O
;	O
Simboura	O
and	O
Nicolaidou	O
,	O
2001	O
and	O
Simboura	O
and	O
Zenetos	O
,	O
2002	O
respectively	O
)	O
.	O

Family	O
Saccocirridae	O
(	O
Zerniavsky	O
,	O
l	O
881	O
)	O
Genus	O
Saccocirrus	O
Bobretzky	O
,	O
1872	O

6-	O
Saccocirrus	O
papillocercus	O
Bobretzky	O
,	O
1872	O

(	O
Fig	O
.	O
5	O
d	O
-	O
f	O
;	O
pi	O
.	O
2,11	O
)	O

Saccocirrus	O
papillocercus	O
Fauvel	O
,	O
1927	O
:	O
430	O
-	O
431	O
,	O
figs	O
.	O
145	O
,	O
a	O
-	O
g	O
and	O
Fauchald	O
,	O
1977	O
:	O
155	O
.	O

Description	O
:	O
Three	O
specimens	O
were	O

collected	O
.	O
The	O
worm	O
is	O
white	O
in	O
colour	O
,	O
small	B-BODY_SIZE

3	I-BODY_SIZE
-	I-BODY_SIZE
5	I-BODY_SIZE
mm	I-BODY_SIZE
.	O
70	O
-	O
85	O
setigers	O
,	O
prostomium	O
rounded	O
,	O
with	O
two	O
eyes	O
,	O
two	O
long	O
tentacles	O
,	O
extending	O
to	O
setiger	O
six	O
,	O
well	O
developed	O

nuchal	O
organs	O
consisting	O
of	O
ciliated	O
cells	O
.	O
Parapodia	O
cylindrical	O
,	O
small	B-BODY_SIZE
,	O
uniramous	O
,	O
with	O
simple	O
,	O
chisel	O
shaped	O
setae	O
.	O
Seven	O
to	O
ten	O
posterior	O
segments	O
without	O
parapodia	O
(	O
pi	O
.	O
2-	O
11	O
)	O
.	O

Setae	O
in	O
bundle	O
in	O
each	O
group	O
,	O
one	O
unequally	O
bifid	O
setae	O
,	O
longer	O
arm	O
angled	O
at	O
base	O
,	O
shorter	B-BODY_SIZE
arm	I-BODY_SIZE
curving	I-BODY_SIZE
away	I-BODY_SIZE
from	I-BODY_SIZE
setal	I-BODY_SIZE
axis	I-BODY_SIZE
beside	I-BODY_SIZE
5	I-BODY_SIZE
-	I-BODY_SIZE
6	I-BODY_SIZE
short	I-BODY_SIZE
and	O
long	O
tridentate	O
bifid	O
setae	O
(	O
Fig	O
.	O
5	O
-	O
f	O
)	O
Pygidium	O
with	O
two	O
lobes	O

strongly	O
recurved	O
dorsally	O
,	O
with	O
5	O
big	O

papillae	O
present	O
in	O
the	O
ventral	O
side	O
(	O
Fig	O
.	O
5	O
-	O
e	O
,	O
pi	O
.	O
2	O
-	O
11	O
)	O
.	O

Remarks	O
:	O
This	O
description	O
agrees	O
with	O
Fauvel	O
's	O
specimens	O
(	O
1927	O
)	O
.	O

Habitat	B-DISTRIBUTION_DESCRIPTOR
:	O
Saccocirrus	O
papillocercus	O
was	O
collected	O
from	O
sandy	O
bottom	O
(	O
site	O
VII	O
)	O
.	O

Distribution	B-DISTRIBUTION_DESCRIPTOR
:	O
France	B-DISTRIBUTION_DESCRIPTOR
(	O
Fauvel	O
,	O
1927	O
)	O
;	O
Na	B-DISTRIBUTION_DESCRIPTOR
Trang	I-DISTRIBUTION_DESCRIPTOR
,	O
Vietnam	B-DISTRIBUTION_DESCRIPTOR
(	O
Daydoff	O
,	O
1952	O
)	O
and	O

California	B-DISTRIBUTION_DESCRIPTOR
,	I-DISTRIBUTION_DESCRIPTOR
USA	I-DISTRIBUTION_DESCRIPTOR
(	O
Hartman	O
,	O
1955	O
)	O
.	O

Fig*(4	O
):	O
Parudomùs	O
lyra	O
:	O
a	O
,	O
anterior	O
end	O
:	O
h	O
,	O
pyxidium	O
;	O
c.	O
anterior	O
parapodium	O
:	O
d	O
,	O
parapodium	O
with	O
branchia	O
;	O
e	O
,	O
notopodia	O
!	O
lyra	O
seta	O
:	O
I	O
'	O
,	O
notopodiai	O
capillnics	O
seta	O
.	O

SOME	O
POLYCHAETE	O
SPECIES	O
FROM	O
THE	O
SOFT	B-DISTRIBUTION_DESCRIPTOR
BOTTOM	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
THE	I-DISTRIBUTION_DESCRIPTOR
EASTERN	I-DISTRIBUTION_DESCRIPTOR
HARBOUR	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
ALEXANDRIA	I-DISTRIBUTION_DESCRIPTOR

EGYPT	I-DISTRIBUTION_DESCRIPTOR
.	O
WITH	O
SPECIAL	O
REFERENCE	O
TO	O
ORBINIIDS	O
AND	O
PARAONIDS	O
HABITATS	B-DISTRIBUTION_DESCRIPTOR

U	O
,	O
]	O
lini	O
)	O

\	O

ft	O
.	O
OI	O
mm	O

0.01	O
nun	O

Fig,(5	O
):	O

Fig,(5	O
):	O
Ophiodromus	O
pallidus	O
'	O
.	O
a	O
,	O
anterior	O
end	O
;	O
h	O
,	O
parapodium	O
;	O
e	O
,	O
neurosetac	O
;	O
d	O
,	O
furcated	O
setae	O
.	O
Saccocirrus	O
papillocercus	O
:	O
e	O
:	O
posterior	O
end	O
;	O
f	O
;	O
setae	O
.	O

SOME	O
POLYCHAETE	O
SPECIES	O
FROM	O
THE	O
SOFT	B-DISTRIBUTION_DESCRIPTOR
BOTTOM	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
THE	I-DISTRIBUTION_DESCRIPTOR
EASTERN	I-DISTRIBUTION_DESCRIPTOR
HARBOUR	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
ALEXANDRIA	I-DISTRIBUTION_DESCRIPTOR
,	O

EGYPT	O
,	O
WITH	O
SPECIAL	O
REFERENCE	O
TO	O
ORBINIIDS	O
AND	O
PARAONIDS	O
HABITATS	B-DISTRIBUTION_DESCRIPTOR

4	O
.	O
DISCUSSION	O

During	O
this	O
study	O
on	O
the	O
bottom	B-DISTRIBUTION_DESCRIPTOR
sediment	I-DISTRIBUTION_DESCRIPTOR
in	O
the	O
Eastern	O
Harbour	O
of	O
Alexandria	O
,	O
six	O
polychaete	O
species	O
were	O
recorded	O
,	O
belonging	O
tô	O
5	O
genera	O
and	O
4	O
families	O
namely	O
;	O
Scoloplos	O
{	O
Leodamas	O
)	O
rubra	O
,	O
Scoloplos	O
{	O
Leodamas	O
)	O
dendrobranchus	O
,	O
Scolaricia	O
typica	O
,	O
Paradoneis	O
lyra	O
,	O
Ophiodromus	O
pallidus	O
and	O
Saccocirrus	O
papillocercus	O
.	O

The	O
habitat	B-DISTRIBUTION_DESCRIPTOR
of	O
Orbiniidae	O
and	O
Paraonidae	O
species	O
in	O
,	O
relation	O
with	O
their	O
pointed	O
prostomium	O
and	O
their	O
sac	O
-	O
like	O
or	O
dentritic	O
branching	O
eversible	O
pharynx	O
present	O
in	O
many	O
species	O
could	O
probably	O
help	O
in	O
the	O
burrowing	O
activity	O
.	O

Fauchald	O
:	O
and	O
Jumars	O
(	O
1979	O
)	O
and	O
Leon-	O
Conzalez	O
and	O
Rodrigues	O
(	O
1996	O
)	O
,	O
confirmed	O
that	O
Orbiniids	O
are	O
burrowing	O
freely	O
through	O
sediment	O
using	O
their	O
pointed	O
prostomium	O
and	O
their	O
eversible	O
pharynx	O
supported	O
by	O
crenulate	O
and	O
furcate	O
setae	O
as	O
well	O
as	O
for	O
feeding	O
,	O
also	O
Hartman	O
(	O
1959	O
)	O
,	O
mentioned	O
that	O
,	O
in	O
burrowing	O
forms	O
the	O
proboscis	O
is	O
strong	O
eversible	O
so	O
as	O
to	O
help	O
the	O
worm	O
burrow	O
in	O
mud	B-DISTRIBUTION_DESCRIPTOR
or	I-DISTRIBUTION_DESCRIPTOR
sand	I-DISTRIBUTION_DESCRIPTOR
.	O

Orbiniids	O
are	O
non	O
-	O
selective	O
deposit-	O
feeders	O
,	O
common	O
in	O
sandy	B-DISTRIBUTION_DESCRIPTOR
-	I-DISTRIBUTION_DESCRIPTOR
mud	I-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
and	O
are	O
found	O
from	O
salt	B-DISTRIBUTION_DESCRIPTOR
marshes	I-DISTRIBUTION_DESCRIPTOR
to	I-DISTRIBUTION_DESCRIPTOR
abyssal	I-DISTRIBUTION_DESCRIPTOR
depths	I-DISTRIBUTION_DESCRIPTOR
.	O

While	O
Paraonids	O
use	O
their	O
posterior	O
end	O
buried	O
in	O
a	O
cork	B-DISTRIBUTION_DESCRIPTOR
-	I-DISTRIBUTION_DESCRIPTOR
screw	I-DISTRIBUTION_DESCRIPTOR
fashion	I-DISTRIBUTION_DESCRIPTOR
in	I-DISTRIBUTION_DESCRIPTOR
the	I-DISTRIBUTION_DESCRIPTOR
sediment	I-DISTRIBUTION_DESCRIPTOR
,	O
projecting	O
the	O
anterior	O
end	O
up	O
into	O
water	O
searching	O
in	O
the	O
surf	O
zone	O
plant	O
debris	O
and	O
dead	O
animals	O
(	O
Fauchald	O
and	O
Jumars	O
,	O
1979	O
)	O
.	O
Day	O
(	O
1967	O
)	O
mentioned	O
that	O
Paraonids	O
are	O
non	O
-	O
selective	O
,	O
burrowing	O
deposite	O
-	O
feeder	O
pr	O
surface	O
feeder	O
and	O
their	O
structures	O
are	O
suitable	O
for	O
feeding	O
and	O
burrowing	O
pattern	O
,	O
as	O
a	O
series	O
of	O
horizontal	O
spiraling	O
patterns	O
connected	O
from	O
one	O
level	O
to	O
another	O
in	O
sediment	O
by	O
short	O
,	O
oblique	O
or	O
vertical	O
burrows	O
.	O
Dorgan	O
et	O
al	O
(	O
2005	O
and	O
2006	O
)	O
added	O
that	O
the	O
whole	O
body	O
work	O
as	O
one	O
or	O
more	O
hydrostatic	O
skeletons	O
used	O
for	O
locomotion	O
in	O
worms	O
burrowing	O
in	O
muddy	B-DISTRIBUTION_DESCRIPTOR
sediments	I-DISTRIBUTION_DESCRIPTOR
also	O
setae	O
used	O
to	O
prevent	O
back	O

word	O
slip	O
during	O
parapodial	O
locomotion	O
.	O
This	O
behavior	O
and	O
this	O
habitat	B-DISTRIBUTION_DESCRIPTOR
are	O
well	O
represented	O
in	O
Scoloplos	O
{	O
Leodamas	O
)	O
rubra	O
,	O
Scoloplos	O
{	O
Leodamas	O
)	O
dendrobranchus	O
,	O
Scolaricia	O
typica	O
and	O
Paradoneis	O
lyra	O
where	O
they	O
were	O
collected	O
in	O
the	O
present	O
study	O
from	O
sandy-	B-DISTRIBUTION_DESCRIPTOR
mud	I-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
.	O

Gills	O
used	O
in	O
respiration	O
and	O
in	O
the	O
case	O
of	O
low	O
oxygen	O
,	O
they	O
are	O
increased	O
in	O
number	O
.	O
Hourdez	O
and	O
Jouin	O
-	O
Toulmond	O
(	O
1998	O
)	O
and	O
Hourdez	O
et	O
al	O
.	O
(	O
2002	O
)	O
mentioned	O
that	O
Orbiniidae	O
polychaetes	O
adapted	O
themselves	O
to	O
low	O
oxygen	B-DISTRIBUTION_DESCRIPTOR
environment	I-DISTRIBUTION_DESCRIPTOR
,	O
by	O
increasing	O
the	O
number	O
of	O
branchiae	O
in	O
muddy	B-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
.	O

Westheide	O
(	O
1982	O
)	O
mentioned	O
that	O
larger	O
Hesionids	O
are	O
carnivorous	O
,	O
feeding	O
on	O
polychaetes	O
and	O
other	O
small	O
invertebrates	O
.	O
Some	O
species	O
may	O
be	O
surface	O
deposit	O
-	O
feeders	O
,	O
ingesting	O
detritus	O
(	O
Day	O
,	O
1967	O
)	O
.	O
The	O
interstitial	O
species	O
feed	O
on	O
diatoms	O
,	O
bacteria	O
-	O
rich	O
detritus	O
,	O
copepods	O
and	O
foraminiferans	O
using	O
their	O
papillated	O
eversible	O
muscular	O
pharynx	O
as	O
in	O
Ophiodromus	O
pallidus	O
.	O
Also	O
this	O
agrees	O
with	O
that	O
mentioned	O
by	O
Lardicci	O
et	O
al	O
.	O
(	O
1993	O
)	O
and	O
Dewarumez	O
et	O
al	O
.	O
(	O
1992	O
)	O
about	O
Ophiodromus	O
pallidus	O
which	O
are	O
found	O
in	O
sediments	B-DISTRIBUTION_DESCRIPTOR
among	I-DISTRIBUTION_DESCRIPTOR
algal	I-DISTRIBUTION_DESCRIPTOR
fronts	I-DISTRIBUTION_DESCRIPTOR
,	O
saprobic	O
indicating	O
organic	O
enrichment	O
,	O
common	O
in	O
coastal'	B-DISTRIBUTION_DESCRIPTOR
.	O
Lagoons	B-DISTRIBUTION_DESCRIPTOR
and	O
sheltered	B-DISTRIBUTION_DESCRIPTOR
environments	I-DISTRIBUTION_DESCRIPTOR
such	O
as	O
caves	B-DISTRIBUTION_DESCRIPTOR
and	O
harbours	B-DISTRIBUTION_DESCRIPTOR
.	O

The	O
role	O
of	O
setae	O
in	O
the	O
movement	O
of	O
Hesionidae	O
is	O
very	O
important	O
.	O
Merz	O
and	O
Edwards	O
(	O
1998	O
)	O
assessed	O
the	O
role	O
of	O
setal	O
structures	O
in	O
the	O
Hesionid	O
polychaete	O
,	O
Ophiodromus	O
,	O
by	O
examining	O
speed	O
and	O
step	O
length	O
in	O
worms	O
with	O
and	O
without	O
setae	O
,	O
they	O
found	O
that	O
no	O
change	O
in	O
speed	O
of	O
animal	O
with	O
setae	O
but	O
with	O
removed	O
setae	O
,	O
both	O
changed	O
gaits	O
at	O
slower	O
speed	O
and	O
showed	O
a	O
significant	O
decrease	O
in	O
maximum	O
swimming	O
speeds	O
and	O
stride	O
distance	O
.	O
This	O
indicates	O
that	O
setae	O
may	O
be	O
important	O
both	O
in	O
allowing	O
a	O
worm	O
to	O
better	O
control	O
setal	O
contact	O
and	O
traction	O
with	O
the	O
sand	B-DISTRIBUTION_DESCRIPTOR
substrata	I-DISTRIBUTION_DESCRIPTOR
as	O
well	O
as	O
in	O
altering	O
the	O
effectiveness	O
of	O
its	O
swimming	O
stroke	O
.	O
These	O
results	O
can	O
also	O
be	O
applied	O
on	O

196	O

Faiza	O
a.	O
abd	O
-	O
Elnaby	O

Ophiodromus	O
pallidus	O
which	O
appears	O
to	O
prefer	O
sand	B-DISTRIBUTION_DESCRIPTOR
habitats	I-DISTRIBUTION_DESCRIPTOR
.	O

On	O
the	O
other	O
hand	O
,	O
Saccocirrus	O
papillocercus	O
were	O
captured	O
also	O
from	O
sandy	B-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
.	O
Brown	O
(	O
1981	O
)	O
found	O
that	O
